HMS;Lat;Long;Pression;TempC;RLux;GLux;BLux;XMagneto;YMagneto;ZMagneto;TempCPU;Delta(s);TStamp;ExpTime;AnG;DiG;Lux;RedG;BlueG;Bright;TStamp2;ExpTime2;AnG2;DiG2;Lux2;RedG2;BlueG2;Bright2
14h50m06s;;;1542.8;17.6;146;658;582;;;;67.75;148.2;319837555000;7436;1.0;1.0;722.4;7.9;1.4;0.0;319855805000;7199;1.0;1.0;737.1;7.9;1.4;0.0
14h50m07s;;;1542.3;17.6;146;661;584;;;;68.30;149.3;320920708000;7436;1.0;1.0;724.7;7.9;1.4;0.0;320897293000;7199;1.0;1.0;739.6;7.9;1.4;0.0
14h50m08s;;;1542.7;17.6;147;663;586;;;;68.85;150.3;321962204000;7436;1.0;1.0;726.4;7.9;1.4;0.0;321938775000;7199;1.0;1.0;742.4;7.9;1.4;0.0
14h50m08s;;;1542.9;17.7;147;663;586;;;;68.30;150.4;322087184000;7436;1.0;1.0;728.0;7.9;1.4;0.0;322105413000;7199;1.0;1.0;742.8;7.9;1.4;0.0
14h50m09s;;;1543.0;17.6;148;666;588;;;;68.30;151.5;323128676000;7436;1.0;1.0;731.0;7.9;1.4;0.0;323146897000;7199;1.0;1.0;745.8;7.9;1.4;0.0
14h50m10s;;;1542.8;17.7;148;669;590;;;;68.85;152.5;324170171000;7436;1.0;1.0;734.3;7.9;1.4;0.0;324188384000;7199;1.0;1.0;749.1;7.9;1.4;0.0
14h50m11s;;;1542.4;17.6;149;672;594;;;;67.75;153.6;325253323000;7436;1.0;1.0;737.3;7.9;1.4;0.0;325229867000;7199;1.0;1.0;752.8;7.9;1.4;0.0
14h50m12s;;;1543.3;17.6;150;675;597;;;;68.30;154.6;326294817000;7362;1.0;1.0;741.9;7.9;1.4;0.0;326271353000;7140;1.0;1.0;755.3;7.9;1.4;0.0
14h50m13s;;;1542.6;17.6;151;680;600;;;;69.40;155.7;327336310000;7303;1.0;1.0;746.4;7.9;1.4;0.0;327354496000;7080;1.0;1.0;761.5;7.9;1.4;0.0
14h50m14s;;;1543.1;17.6;152;684;603;;;;68.85;156.7;328377804000;7303;1.0;1.0;751.5;7.9;1.4;0.0;328395982000;7080;1.0;1.0;766.7;7.9;1.4;0.0
14h50m15s;;;1542.8;17.7;153;689;609;;;;68.85;157.8;329419298000;7229;1.0;1.0;756.9;7.9;1.4;0.0;329437466000;7006;1.0;1.0;772.2;7.9;1.4;0.0
14h50m16s;;;1543.1;17.6;154;694;613;;;;68.30;158.8;330460792000;7169;1.0;1.0;761.5;7.9;1.4;0.0;330478950000;6947;1.0;1.0;777.6;7.9;1.4;0.0
14h50m17s;;;1542.6;17.7;155;698;616;;;;69.40;159.9;331543948000;7110;1.0;1.0;766.7;7.9;1.4;0.0;331520431000;6888;1.0;1.0;781.2;7.9;1.4;0.0
14h50m17s;;;1542.5;17.7;155;698;617;;;;69.95;160.0;331668927000;7110;1.0;1.0;767.4;7.9;1.4;0.0;331687071000;6888;1.0;1.0;782.9;7.9;1.4;0.0
14h50m19s;;;1542.9;17.7;156;702;619;;;;68.85;161.1;332710420000;7110;1.0;1.0;770.7;7.9;1.4;0.0;332728561000;6888;1.0;1.0;786.7;7.9;1.4;0.0
14h50m20s;;;1543.0;17.7;157;705;622;;;;69.40;162.1;333751912000;7036;1.0;1.0;773.2;7.9;1.4;0.0;333770044000;6814;1.0;1.0;789.7;7.9;1.4;0.0
14h50m21s;;;1542.9;17.7;157;708;624;;;;68.30;163.2;334835067000;7036;1.0;1.0;778.0;7.9;1.4;0.0;334811528000;6814;1.0;1.0;791.9;7.9;1.4;0.0
14h50m22s;;;1542.8;17.7;158;711;628;;;;69.40;164.2;335876563000;6977;1.0;1.0;781.0;7.9;1.4;0.0;335853014000;6755;1.0;1.0;795.1;7.9;1.4;0.0
14h50m23s;;;1542.7;17.7;158;714;630;;;;68.85;165.3;336918056000;6977;1.0;1.0;783.5;7.9;1.4;0.0;336894500000;6755;1.0;1.0;799.1;7.9;1.4;0.0
14h50m24s;;;1542.7;17.7;159;715;631;;;;69.95;166.3;337959552000;6977;1.0;1.0;785.2;7.9;1.4;0.0;337977645000;6755;1.0;1.0;800.9;7.9;1.4;0.0
14h50m25s;;;1542.9;17.7;159;717;633;;;;69.95;167.4;339001043000;6917;1.0;1.0;785.6;7.9;1.4;0.0;339019128000;6695;1.0;1.0;802.7;7.9;1.4;0.0
14h50m26s;;;1542.7;17.7;159;718;634;;;;68.85;168.4;340042542000;6917;1.0;1.0;787.8;7.9;1.4;0.0;340060613000;6695;1.0;1.0;803.5;7.9;1.4;0.0
14h50m27s;;;1542.8;17.7;160;721;636;;;;70.50;169.5;341125692000;6917;1.0;1.0;791.1;7.9;1.4;0.0;341102101000;6695;1.0;1.0;805.4;7.9;1.4;0.0
14h50m27s;;;1543.0;17.7;160;721;636;;;;69.40;169.6;341250675000;6917;1.0;1.0;790.3;7.9;1.4;0.0;341268737000;6695;1.0;1.0;807.2;7.9;1.4;0.0
14h50m28s;;;1543.0;17.7;160;723;637;;;;69.95;170.7;342292166000;6917;1.0;1.0;791.6;7.9;1.4;0.0;342310222000;6695;1.0;1.0;807.9;7.9;1.4;0.0
14h50m29s;;;1543.1;17.7;161;724;638;;;;69.95;171.7;343333660000;6858;1.0;1.0;794.1;7.9;1.4;0.0;343351706000;6636;1.0;1.0;808.8;7.9;1.4;0.0
14h50m30s;;;1542.3;17.7;161;725;639;;;;69.95;172.8;344416812000;6858;1.0;1.0;795.9;7.9;1.4;0.0;344393191000;6636;1.0;1.0;810.7;7.9;1.4;0.0
14h50m31s;;;1542.7;17.7;161;726;641;;;;69.40;173.8;345458309000;6858;1.0;1.0;797.1;7.9;1.4;0.0;345434678000;6636;1.0;1.0;813.1;7.9;1.4;0.0
14h50m32s;;;1543.3;17.7;161;727;642;;;;68.30;174.8;346499801000;6858;1.0;1.0;798.3;7.9;1.4;0.0;346517820000;6636;1.0;1.0;814.1;7.9;1.4;0.0
14h50m33s;;;1543.1;17.7;162;728;643;;;;69.95;175.9;347541296000;6858;1.0;1.0;798.0;7.9;1.4;0.0;347559306000;6636;1.0;1.0;815.2;7.9;1.4;0.0
14h50m34s;;;1542.8;17.7;162;729;643;;;;69.95;176.9;348582790000;6784;1.0;1.0;798.7;7.9;1.4;0.0;348600793000;6636;1.0;1.0;814.6;7.9;1.4;0.0
14h50m35s;;;1543.1;17.7;162;730;644;;;;71.05;178.0;349624284000;6784;1.0;1.0;800.8;7.9;1.4;0.0;349642276000;6577;1.0;1.0;815.1;7.9;1.4;0.0
14h50m36s;;;1542.8;17.7;162;730;644;;;;68.85;179.0;350707431000;6784;1.0;1.0;801.2;7.9;1.4;0.0;350683763000;6577;1.0;1.0;816.7;7.9;1.4;0.0
14h50m37s;;;1542.9;17.7;162;730;644;;;;70.50;179.2;350832418000;6784;1.0;1.0;799.9;7.9;1.4;0.0;350850400000;6577;1.0;1.0;815.9;7.9;1.4;0.0
14h50m38s;;;1542.8;17.7;162;731;645;;;;69.95;180.2;351873913000;6784;1.0;1.0;801.7;7.9;1.4;0.0;351891885000;6577;1.0;1.0;816.2;7.9;1.4;0.0
14h50m39s;;;1542.4;17.7;162;731;641;;;;69.95;181.3;352915404000;6784;1.0;1.0;801.0;7.9;1.4;0.0;352933370000;6577;1.0;1.0;816.7;7.9;1.4;0.0
14h50m40s;;;1542.3;17.7;162;732;641;;;;69.95;182.3;353956899000;6784;1.0;1.0;801.7;7.9;1.4;0.0;353974856000;6577;1.0;1.0;817.5;7.9;1.4;0.0
14h50m41s;;;1542.6;17.7;162;732;641;;;;70.50;183.4;355040054000;6784;1.0;1.0;802.2;7.9;1.4;0.0;355016340000;6577;1.0;1.0;818.0;7.9;1.4;0.0
14h50m42s;;;1542.6;17.7;162;733;642;;;;70.50;184.4;356081548000;6784;1.0;1.0;802.3;7.9;1.4;0.0;356057828000;6577;1.0;1.0;818.1;7.9;1.4;0.0
14h50m43s;;;1543.2;17.7;162;732;641;;;;71.60;185.5;357123040000;6784;1.0;1.0;801.6;7.9;1.4;0.0;357140971000;6577;1.0;1.0;817.3;7.9;1.4;0.0
14h50m44s;;;1542.7;17.7;162;731;641;;;;71.05;186.5;358164537000;6784;1.0;1.0;800.5;7.9;1.4;0.0;358182457000;6577;1.0;1.0;816.2;7.9;1.4;0.0
14h50m45s;;;1542.7;17.7;162;730;639;;;;71.05;187.6;359247689000;6784;1.0;1.0;799.3;7.9;1.4;0.0;359223940000;6577;1.0;1.0;815.1;7.9;1.4;0.0
14h50m46s;;;1542.9;17.7;162;729;639;;;;71.05;188.6;360289185000;6784;1.0;1.0;798.4;7.9;1.4;0.0;360265427000;6577;1.0;1.0;814.1;7.9;1.4;0.0
14h50m46s;;;1542.3;17.7;162;729;639;;;;71.60;188.8;360414164000;6784;1.0;1.0;798.2;7.9;1.4;0.0;360432067000;6577;1.0;1.0;813.9;7.9;1.4;0.0
14h50m47s;;;1543.0;17.7;161;728;638;;;;70.50;189.8;361455658000;6784;1.0;1.0;797.4;7.9;1.4;0.0;361473549000;6577;1.0;1.0;813.0;7.9;1.4;0.0
14h50m48s;;;1543.1;17.7;161;727;637;;;;71.60;190.9;362497152000;6784;1.0;1.0;796.5;7.9;1.4;0.0;362515035000;6577;1.0;1.0;812.2;7.9;1.4;0.0
14h50m49s;;;1543.0;17.7;161;727;637;;;;69.95;191.9;363580308000;6784;1.0;1.0;795.6;7.9;1.4;0.0;363556521000;6577;1.0;1.0;811.3;7.9;1.4;0.0
14h50m50s;;;1542.8;17.7;161;726;636;;;;69.95;193.0;364621801000;6784;1.0;1.0;794.8;7.9;1.4;0.0;364598006000;6577;1.0;1.0;810.5;7.9;1.4;0.0
14h50m51s;;;1543.0;17.7;161;725;635;;;;70.50;194.0;365663296000;6784;1.0;1.0;794.1;7.9;1.4;0.0;365681151000;6577;1.0;1.0;809.6;7.9;1.4;0.0
14h50m53s;;;1543.3;17.7;161;725;635;;;;71.60;195.1;366704788000;6784;1.0;1.0;793.3;7.9;1.4;0.0;366722637000;6577;1.0;1.0;808.8;7.9;1.4;0.0
14h50m54s;;;1542.7;17.7;160;724;635;;;;71.05;196.1;367746286000;6784;1.0;1.0;792.6;7.9;1.4;0.0;367764124000;6577;1.0;1.0;808.2;7.9;1.4;0.0
14h50m55s;;;1543.1;17.7;160;723;634;;;;70.50;197.2;368787779000;6784;1.0;1.0;791.8;7.9;1.4;0.0;368805608000;6577;1.0;1.0;807.4;7.9;1.4;0.0
14h50m56s;;;1542.9;17.7;160;722;633;;;;72.15;198.2;369829275000;6784;1.0;1.0;790.8;7.9;1.4;0.0;369847094000;6577;1.0;1.0;806.3;7.9;1.4;0.0
14h50m56s;;;1542.7;17.7;160;722;633;;;;72.15;198.3;369954255000;6784;1.0;1.0;790.6;7.9;1.4;0.0;369972071000;6577;1.0;1.0;806.2;7.9;1.4;0.0
14h50m57s;;;1542.9;17.7;160;721;632;;;;72.15;199.4;370995747000;6784;1.0;1.0;789.4;7.9;1.4;0.0;371013556000;6577;1.0;1.0;804.9;7.9;1.4;0.0
14h50m58s;;;1543.1;17.7;160;720;631;;;;71.60;200.4;372037242000;6784;1.0;1.0;788.3;7.9;1.4;0.0;372055041000;6577;1.0;1.0;803.7;7.9;1.4;0.0
14h50m59s;;;1542.5;17.7;159;719;630;;;;71.60;201.4;373078738000;6784;1.0;1.0;787.4;7.9;1.4;0.0;373096528000;6577;1.0;1.0;802.8;7.9;1.4;0.0
14h51m00s;;;1542.1;17.7;159;718;630;;;;72.15;202.5;374161890000;6784;1.0;1.0;786.5;7.9;1.4;0.0;374138013000;6577;1.0;1.0;802.0;7.9;1.4;0.0
14h51m01s;;;1543.0;17.7;159;718;629;;;;71.60;203.5;375203384000;6784;1.0;1.0;785.7;7.9;1.4;0.0;375179498000;6577;1.0;1.0;801.3;7.9;1.4;0.0
14h51m02s;;;1542.6;17.7;159;717;629;;;;72.70;204.6;376244877000;6784;1.0;1.0;785.0;7.9;1.4;0.0;376262643000;6577;1.0;1.0;800.4;7.9;1.4;0.0
14h51m03s;;;1542.5;17.7;159;717;628;;;;72.15;205.6;377286373000;6784;1.0;1.0;784.7;7.9;1.4;0.0;377304130000;6577;1.0;1.0;800.0;7.9;1.4;0.0
14h51m04s;;;1543.0;17.7;159;716;628;;;;72.15;206.7;378327867000;6784;1.0;1.0;784.1;7.9;1.4;0.0;378345614000;6577;1.0;1.0;799.5;7.9;1.4;0.0
14h51m05s;;;1542.8;17.7;159;716;627;;;;72.15;207.7;379369363000;6784;1.0;1.0;783.9;7.9;1.4;0.0;379387100000;6577;1.0;1.0;799.1;7.9;1.4;0.0
14h51m05s;;;1542.7;17.7;159;716;627;;;;71.60;207.9;379494344000;6784;1.0;1.0;783.8;7.9;1.4;0.0;379512078000;6577;1.0;1.0;799.2;7.9;1.4;0.0
14h51m06s;;;1542.5;17.7;159;716;627;;;;72.15;208.9;380535839000;6784;1.0;1.0;783.7;7.9;1.4;0.0;380553564000;6577;1.0;1.0;799.1;7.9;1.4;0.0
14h51m07s;;;1543.1;17.7;159;716;627;;;;73.25;209.9;381577330000;6784;1.0;1.0;783.7;7.9;1.4;0.0;381595049000;6577;1.0;1.0;799.1;7.9;1.4;0.0
14h51m08s;;;1542.6;17.7;159;716;627;;;;72.15;211.0;382660483000;6784;1.0;1.0;783.8;7.9;1.4;0.0;382636534000;6577;1.0;1.0;799.2;7.9;1.4;0.0
14h51m09s;;;1542.8;17.7;159;716;627;;;;72.70;212.0;383701980000;6784;1.0;1.0;784.0;7.9;1.4;0.0;383719680000;6577;1.0;1.0;799.4;7.9;1.4;0.0
14h51m11s;;;1543.0;17.7;159;716;628;;;;72.15;213.1;384743479000;6784;1.0;1.0;784.5;7.9;1.4;0.0;384761167000;6577;1.0;1.0;799.8;7.9;1.4;0.0
14h51m12s;;;1542.8;17.7;159;716;628;;;;71.05;214.1;385784967000;6784;1.0;1.0;785.0;7.9;1.4;0.0;385802653000;6577;1.0;1.0;800.5;7.9;1.4;0.0
14h51m13s;;;1542.8;17.7;159;717;628;;;;71.60;215.2;386826465000;6784;1.0;1.0;785.6;7.9;1.4;0.0;386844138000;6577;1.0;1.0;801.0;7.9;1.4;0.0
14h51m14s;;;1542.1;17.7;159;717;629;;;;72.15;216.2;387909616000;6784;1.0;1.0;786.1;7.9;1.4;0.0;387885623000;6577;1.0;1.0;801.5;7.9;1.4;0.0
14h51m15s;;;1542.8;17.7;159;718;629;;;;72.15;217.3;388951112000;6784;1.0;1.0;786.6;7.9;1.4;0.0;388927110000;6577;1.0;1.0;802.0;7.9;1.4;0.0
14h51m15s;;;1542.8;17.7;159;718;629;;;;73.25;217.4;389076092000;6784;1.0;1.0;786.7;7.9;1.4;0.0;389093747000;6577;1.0;1.0;802.0;7.9;1.4;0.0
14h51m16s;;;1542.4;17.7;159;719;629;;;;72.15;218.5;390117586000;6784;1.0;1.0;787.3;7.9;1.4;0.0;390135232000;6577;1.0;1.0;802.7;7.9;1.4;0.0
14h51m17s;;;1542.5;17.7;159;719;630;;;;74.35;219.5;391159082000;6784;1.0;1.0;788.0;7.9;1.4;0.0;391176718000;6577;1.0;1.0;803.4;7.9;1.4;0.0
14h51m18s;;;1543.2;17.7;160;720;631;;;;72.70;220.6;392242237000;6784;1.0;1.0;788.8;7.9;1.4;0.0;392218203000;6577;1.0;1.0;804.2;7.9;1.4;0.0
14h51m19s;;;1542.9;17.7;160;721;631;;;;72.70;221.6;393283731000;6784;1.0;1.0;789.8;7.9;1.4;0.0;393259690000;6577;1.0;1.0;805.1;7.9;1.4;0.0
14h51m20s;;;1542.8;17.7;160;722;632;;;;73.25;222.7;394325224000;6784;1.0;1.0;790.9;7.9;1.4;0.0;394301176000;6577;1.0;1.0;806.4;7.9;1.4;0.0
14h51m21s;;;1542.9;17.7;160;723;633;;;;73.25;223.7;395366720000;6784;1.0;1.0;792.1;7.9;1.4;0.0;395342662000;6577;1.0;1.0;807.5;7.9;1.4;0.0
14h51m22s;;;1542.5;17.7;160;724;634;;;;73.25;224.8;396408213000;6784;1.0;1.0;793.4;7.9;1.4;0.0;396425806000;6577;1.0;1.0;808.8;7.9;1.4;0.0
14h51m23s;;;1542.9;17.7;161;725;635;;;;73.80;225.8;397449709000;6784;1.0;1.0;794.7;7.9;1.4;0.0;397467293000;6577;1.0;1.0;810.2;7.9;1.4;0.0
14h51m24s;;;1543.1;17.7;161;726;636;;;;72.70;226.9;398532862000;6784;1.0;1.0;796.1;7.9;1.4;0.0;398508777000;6577;1.0;1.0;811.5;7.9;1.4;0.0
14h51m24s;;;1542.7;17.8;161;726;636;;;;73.25;227.0;398657844000;6784;1.0;1.0;796.2;7.9;1.4;0.0;398675415000;6577;1.0;1.0;811.7;7.9;1.4;0.0
14h51m26s;;;1542.8;17.7;161;727;637;;;;73.25;228.1;399699337000;6784;1.0;1.0;797.6;7.9;1.4;0.0;399716902000;6577;1.0;1.0;813.0;7.9;1.4;0.0
14h51m27s;;;1542.9;17.7;162;729;638;;;;72.15;229.1;400782493000;6784;1.0;1.0;799.1;7.9;1.4;0.0;400758387000;6577;1.0;1.0;814.5;7.9;1.4;0.0
14h51m28s;;;1543.0;17.7;162;730;639;;;;73.25;230.2;401823985000;6784;1.0;1.0;800.6;7.9;1.4;0.0;401799873000;6577;1.0;1.0;816.1;7.9;1.4;0.0
14h51m29s;;;1542.6;17.7;162;732;641;;;;73.25;231.2;402865482000;6784;1.0;1.0;802.4;7.9;1.4;0.0;402841359000;6577;1.0;1.0;817.9;7.9;1.4;0.0
14h51m30s;;;1542.7;17.7;162;733;642;;;;72.70;232.3;403906975000;6784;1.0;1.0;804.1;7.9;1.4;0.0;403924505000;6577;1.0;1.0;819.7;7.9;1.4;0.0
14h51m31s;;;1542.7;17.7;163;735;643;;;;74.35;233.3;404948471000;6784;1.0;1.0;805.5;7.9;1.4;0.0;404965991000;6577;1.0;1.0;821.2;7.9;1.4;0.0
14h51m32s;;;1542.8;17.7;163;736;645;;;;73.80;234.4;405989964000;6784;1.0;1.0;806.7;7.9;1.4;0.0;406007477000;6577;1.0;1.0;822.5;7.9;1.4;0.0
14h51m33s;;;1542.5;17.7;163;737;645;;;;73.25;235.4;407073121000;6725;1.0;1.0;809.3;7.9;1.4;0.0;407048963000;6577;1.0;1.0;825.1;7.9;1.4;0.0
14h51m34s;;;1542.5;17.7;164;739;647;;;;73.25;236.5;408114616000;6725;1.0;1.0;811.5;7.9;1.4;0.0;408090449000;6517;1.0;1.0;827.1;7.9;1.4;0.0
14h51m34s;;;1542.5;17.8;164;739;648;;;;73.25;236.6;408239594000;6725;1.0;1.0;811.8;7.9;1.4;0.0;408257087000;6517;1.0;1.0;827.5;7.9;1.4;0.0
14h51m35s;;;1542.8;17.7;164;742;649;;;;74.35;237.6;409281089000;6725;1.0;1.0;814.0;7.9;1.4;0.0;409298572000;6517;1.0;1.0;829.8;7.9;1.4;0.0
14h51m36s;;;1542.6;17.7;165;744;651;;;;75.45;238.7;410364244000;6666;1.0;1.0;816.1;7.9;1.4;0.0;410340059000;6517;1.0;1.0;831.9;7.9;1.4;0.0
14h51m37s;;;1543.0;17.7;166;746;653;;;;74.35;239.7;411405738000;6666;1.0;1.0;818.3;7.9;1.4;0.0;411423203000;6458;1.0;1.0;834.0;7.9;1.4;0.0
14h51m38s;;;1542.8;17.7;166;748;655;;;;74.35;240.8;412447236000;6666;1.0;1.0;819.9;7.9;1.4;0.0;412464691000;6458;1.0;1.0;835.7;7.9;1.4;0.0
14h51m39s;;;1542.9;17.7;166;749;656;;;;74.35;241.9;413488727000;6666;1.0;1.0;821.1;7.9;1.4;0.0;413506175000;6458;1.0;1.0;837.0;7.9;1.4;0.0
14h51m40s;;;1542.4;17.7;166;750;656;;;;73.80;242.9;414530223000;6666;1.0;1.0;823.1;7.9;1.4;0.0;414547664000;6458;1.0;1.0;838.9;7.9;1.4;0.0
14h51m41s;;;1543.0;17.7;167;752;658;;;;74.35;243.9;415613378000;6606;1.0;1.0;824.7;7.9;1.4;0.0;415589147000;6458;1.0;1.0;840.5;7.9;1.4;0.0
14h51m42s;;;1542.8;17.7;167;753;659;;;;73.80;245.0;416654872000;6606;1.0;1.0;826.7;7.9;1.4;0.0;416630634000;6399;1.0;1.0;842.7;7.9;1.4;0.0
14h51m43s;;;1542.5;17.7;167;756;662;;;;74.35;246.0;417696367000;6606;1.0;1.0;828.4;7.9;1.4;0.0;417672120000;6399;1.0;1.0;844.2;7.9;1.4;0.0
14h51m44s;;;1542.6;17.8;168;756;662;;;;74.35;246.2;417821345000;6606;1.0;1.0;828.6;7.9;1.4;0.0;417838760000;6399;1.0;1.0;844.5;7.9;1.4;0.0
14h51m45s;;;1542.8;17.7;168;757;663;;;;74.35;247.2;418862842000;6606;1.0;1.0;829.6;7.9;1.4;0.0;418880246000;6399;1.0;1.0;845.6;7.9;1.4;0.0
14h51m46s;;;1542.8;17.7;168;758;664;;;;75.45;248.3;419904335000;6606;1.0;1.0;830.8;7.9;1.4;0.0;419921729000;6399;1.0;1.0;846.9;7.9;1.4;0.0
14h51m47s;;;1542.4;17.7;168;758;664;;;;74.90;249.3;420987493000;6547;1.0;1.0;832.0;7.9;1.4;0.0;420963217000;6399;1.0;1.0;848.1;7.9;1.4;0.0
14h51m48s;;;1543.0;17.7;168;760;666;;;;74.35;250.4;422028985000;6547;1.0;1.0;833.0;7.9;1.4;0.0;422004703000;6399;1.0;1.0;849.3;7.9;1.4;0.0
14h51m49s;;;1542.7;17.7;168;761;667;;;;73.80;251.4;423070482000;6547;1.0;1.0;834.6;7.9;1.4;0.0;423046188000;6340;1.0;1.0;850.8;7.9;1.4;0.0
14h51m50s;;;1542.5;17.7;169;762;668;;;;75.45;252.5;424111978000;6547;1.0;1.0;835.6;7.9;1.4;0.0;424129333000;6340;1.0;1.0;851.9;7.9;1.4;0.0
14h51m51s;;;1542.8;17.7;169;762;668;;;;74.90;253.5;425153472000;6547;1.0;1.0;836.6;7.9;1.4;0.0;425170819000;6340;1.0;1.0;853.0;7.9;1.4;0.0
14h51m52s;;;1542.9;17.7;169;764;669;;;;74.90;254.6;426194967000;6547;1.0;1.0;838.2;7.9;1.4;0.0;426212307000;6340;1.0;1.0;854.5;7.9;1.4;0.0
14h51m53s;;;1543.3;17.7;169;765;670;;;;74.90;255.6;427236461000;6488;1.0;1.0;839.1;7.9;1.4;0.0;427253792000;6340;1.0;1.0;855.5;7.9;1.4;0.0
14h51m53s;;;1542.9;17.8;169;765;670;;;;75.45;255.7;427361441000;6488;1.0;1.0;839.2;7.9;1.4;0.0;427378770000;6340;1.0;1.0;855.6;7.9;1.4;0.0
14h51m54s;;;1542.6;17.7;169;766;672;;;;75.45;256.8;428402937000;6488;1.0;1.0;840.2;7.9;1.4;0.0;428420285000;6340;1.0;1.0;856.7;7.9;1.4;0.0
14h51m55s;;;1542.4;17.7;170;767;672;;;;74.90;257.8;429444431000;6488;1.0;1.0;841.1;7.9;1.4;0.0;429461743000;6280;1.0;1.0;857.4;7.9;1.4;0.0
14h51m56s;;;1542.3;17.7;170;768;673;;;;74.35;258.9;430527587000;6488;1.0;1.0;841.7;7.9;1.4;0.0;430503229000;6280;1.0;1.0;858.1;7.9;1.4;0.0
14h51m57s;;;1542.9;17.7;170;767;673;;;;74.90;259.9;431569079000;6488;1.0;1.0;842.2;7.9;1.4;0.0;431544715000;6280;1.0;1.0;858.5;7.9;1.4;0.0
14h51m58s;;;1542.8;17.7;170;769;674;;;;74.90;261.0;432610575000;6488;1.0;1.0;842.8;7.9;1.4;0.0;432627862000;6280;1.0;1.0;859.1;7.9;1.4;0.0
14h51m59s;;;1542.7;17.7;170;770;674;;;;74.90;262.0;433652071000;6488;1.0;1.0;843.1;7.9;1.4;0.0;433669348000;6280;1.0;1.0;859.4;7.9;1.4;0.0
14h52m01s;;;1542.7;17.7;170;770;675;;;;74.90;263.1;434693565000;6488;1.0;1.0;843.7;7.9;1.4;0.0;434710833000;6280;1.0;1.0;860.0;7.9;1.4;0.0
14h52m02s;;;1542.6;17.7;170;770;675;;;;76.00;264.1;435776720000;6488;1.0;1.0;844.0;7.9;1.4;0.0;435752320000;6280;1.0;1.0;860.2;7.9;1.4;0.0
14h52m03s;;;1543.0;17.7;171;771;676;;;;74.35;265.2;436818216000;6488;1.0;1.0;844.3;7.9;1.4;0.0;436793808000;6280;1.0;1.0;860.6;7.9;1.4;0.0
14h52m03s;;;1542.5;17.8;171;771;676;;;;76.00;265.3;436943199000;6488;1.0;1.0;844.5;7.9;1.4;0.0;436960446000;6280;1.0;1.0;860.7;7.9;1.4;0.0
14h52m04s;;;1542.7;17.7;171;771;676;;;;74.90;266.3;437984691000;6488;1.0;1.0;844.6;7.9;1.4;0.0;438001931000;6280;1.0;1.0;860.9;7.9;1.4;0.0
14h52m05s;;;1542.4;17.7;171;771;676;;;;76.00;267.4;439026185000;6488;1.0;1.0;844.6;7.9;1.4;0.0;439043417000;6280;1.0;1.0;860.8;7.9;1.4;0.0
14h52m06s;;;1542.9;17.7;171;771;676;;;;74.90;268.4;440067679000;6488;1.0;1.0;844.7;7.9;1.4;0.0;440084903000;6280;1.0;1.0;861.0;7.9;1.4;0.0
14h52m07s;;;1542.7;17.7;171;771;676;;;;76.00;269.5;441150837000;6488;1.0;1.0;845.1;7.9;1.4;0.0;441126392000;6280;1.0;1.0;861.4;7.9;1.4;0.0
14h52m08s;;;1542.6;17.7;171;771;676;;;;75.45;270.5;442192331000;6488;1.0;1.0;844.9;7.9;1.4;0.0;442167877000;6280;1.0;1.0;861.1;7.9;1.4;0.0
14h52m09s;;;1542.5;17.7;171;771;676;;;;75.45;271.6;443233825000;6488;1.0;1.0;844.6;7.9;1.4;0.0;443251022000;6280;1.0;1.0;860.9;7.9;1.4;0.0
14h52m10s;;;1542.8;17.7;171;772;676;;;;74.35;272.6;444275322000;6488;1.0;1.0;844.7;7.9;1.4;0.0;444292510000;6280;1.0;1.0;860.8;7.9;1.4;0.0
14h52m11s;;;1542.5;17.7;171;773;677;;;;76.55;273.7;445316817000;6488;1.0;1.0;844.8;7.9;1.4;0.0;445333994000;6280;1.0;1.0;861.1;7.9;1.4;0.0
14h52m12s;;;1542.4;17.8;171;772;676;;;;75.45;274.7;446358314000;6488;1.0;1.0;846.0;7.9;1.4;0.0;446375481000;6280;1.0;1.0;862.2;7.9;1.4;0.0
14h52m12s;;;1542.5;17.8;171;772;676;;;;75.45;274.8;446483293000;6488;1.0;1.0;846.0;7.9;1.4;0.0;446500460000;6280;1.0;1.0;862.2;7.9;1.4;0.0
14h52m13s;;;1542.7;17.8;171;772;677;;;;76.00;275.9;447524786000;6488;1.0;1.0;845.4;7.9;1.4;0.0;447541947000;6280;1.0;1.0;861.5;7.9;1.4;0.0
14h52m14s;;;1542.8;17.8;171;773;678;;;;77.10;276.9;448566284000;6488;1.0;1.0;845.1;7.9;1.4;0.0;448583433000;6280;1.0;1.0;861.3;7.9;1.4;0.0
14h52m15s;;;1542.6;17.7;171;774;678;;;;76.55;278.0;449607778000;6488;1.0;1.0;844.3;7.9;1.4;0.0;449624920000;6280;1.0;1.0;860.4;7.9;1.4;0.0
14h52m16s;;;1542.3;17.8;171;772;677;;;;76.55;279.0;450690934000;6488;1.0;1.0;843.6;7.9;1.4;0.0;450666406000;6280;1.0;1.0;859.9;7.9;1.4;0.0
14h52m18s;;;1542.9;17.8;171;770;675;;;;76.00;280.1;451732426000;6488;1.0;1.0;843.8;7.9;1.4;0.0;451749554000;6280;1.0;1.0;860.0;7.9;1.4;0.0
